date,sales,temperature,marketing_spend,competitor_price,economic_indicator,holiday_name,is_weekend,is_promotion,capacity_limit,floor_value
2024-10-13,6000.00,72.6,16250,90.42,105.1,,1,0,6000,1000
2024-10-14,5845.78,70.3,17000,89.85,106.5,Columbus Day,0,0,6000,1000
2024-10-15,5967.23,68.0,16200,90.25,105.8,,0,0,6000,1000
2024-10-16,6000.00,65.7,16250,90.08,105.2,,0,0,6000,1000
2024-10-17,6000.00,63.4,16250,89.95,104.9,,0,0,6000,1000
2024-10-18,5989.67,66.1,16350,90.18,105.0,,1,0,6000,1000
2024-10-19,6000.00,68.8,16250,90.32,105.3,,1,0,6000,1000
2024-10-20,6000.00,71.5,16250,90.15,105.1,,1,0,6000,1000
2024-10-21,5978.45,69.2,16300,90.28,104.8,,0,0,6000,1000
2024-10-22,5967.89,66.9,16200,90.42,105.2,,0,0,6000,1000
2024-10-23,6000.00,64.6,16250,90.25,105.4,,0,0,6000,1000
2024-10-24,6000.00,62.3,16250,90.08,105.1,,0,0,6000,1000
2024-10-25,5989.34,65.0,16350,89.95,104.9,,1,0,6000,1000
2024-10-26,6000.00,67.7,16250,90.18,105.0,,1,0,6000,1000
2024-10-27,6000.00,70.4,16250,90.32,105.3,,1,0,6000,1000
2024-10-28,5978.78,68.1,16300,90.15,105.1,,0,0,6000,1000
2024-10-29,5967.23,65.8,16200,90.28,104.8,,0,0,6000,1000
2024-10-30,6000.00,63.5,16250,90.42,105.2,,0,0,6000,1000
2024-10-31,5923.45,61.2,17000,89.75,106.8,Halloween,0,0,6000,1000
2024-11-01,5889.67,58.9,16500,90.25,106.2,,1,0,6000,1000
2024-11-02,6000.00,61.6,16250,90.08,105.6,,1,0,6000,1000
2024-11-03,6000.00,64.3,16250,89.95,105.0,,1,0,6000,1000
2024-11-04,5978.45,62.0,16300,90.18,105.3,,0,0,6000,1000
2024-11-05,5967.89,59.7,16200,90.32,105.1,,0,0,6000,1000
2024-11-06,6000.00,57.4,16250,90.15,104.8,,0,0,6000,1000
2024-11-07,6000.00,55.1,16250,90.28,105.2,,0,0,6000,1000
2024-11-08,5989.34,57.8,16350,90.42,105.4,,1,0,6000,1000
2024-11-09,6000.00,60.5,16250,90.25,105.1,,1,0,6000,1000
2024-11-10,6000.00,63.2,16250,90.08,104.9,,1,0,6000,1000
2024-11-11,5845.78,60.9,17000,89.85,106.3,Veterans Day,0,0,6000,1000
2024-11-12,5967.23,58.6,16200,89.95,105.7,,0,0,6000,1000
2024-11-13,6000.00,56.3,16250,90.18,105.1,,0,0,6000,1000
2024-11-14,6000.00,54.0,16250,90.32,104.8,,0,0,6000,1000
2024-11-15,5989.67,56.7,16350,90.15,105.2,,1,0,6000,1000
2024-11-16,6000.00,59.4,16250,90.28,105.4,,1,0,6000,1000
2024-11-17,6000.00,62.1,16250,90.42,105.1,,1,0,6000,1000
2024-11-18,5978.45,59.8,16300,90.25,104.9,,0,0,6000,1000
2024-11-19,5967.89,57.5,16200,90.08,105.0,,0,0,6000,1000
2024-11-20,6000.00,55.2,16250,89.95,105.3,,0,0,6000,1000
2024-11-21,6000.00,52.9,16250,90.18,105.1,,0,0,6000,1000
2024-11-22,5989.34,55.6,16350,90.32,104.8,,1,0,6000,1000
2024-11-23,6000.00,58.3,16250,90.15,105.2,,1,0,6000,1000
2024-11-24,6000.00,61.0,16250,90.28,105.4,,1,0,6000,1000
2024-11-25,5978.78,58.7,16300,90.42,105.1,,0,0,6000,1000
2024-11-26,5967.23,56.4,16200,90.25,104.9,,0,0,6000,1000
2024-11-27,6000.00,54.1,16250,90.08,105.0,,0,0,6000,1000
2024-11-28,6000.00,51.8,22000,88.95,109.2,Thanksgiving,0,0,6000,1000
2024-11-29,6000.00,54.5,25000,87.85,112.5,Black Friday,1,0,6000,1000
2024-11-30,6000.00,57.2,20000,89.25,108.8,,1,0,6000,1000
2024-12-01,6000.00,54.9,18500,89.65,107.5,,1,0,6000,1000
2024-12-02,5978.45,52.6,16300,90.08,106.2,,0,0,6000,1000
2024-12-03,5967.89,50.3,16200,90.32,105.9,,0,0,6000,1000
2024-12-04,6000.00,48.0,16250,90.15,105.6,,0,0,6000,1000
2024-12-05,6000.00,45.7,16250,90.28,105.3,,0,0,6000,1000
2024-12-06,5989.34,48.4,16350,90.42,105.0,,1,0,6000,1000
2024-12-07,6000.00,51.1,16250,90.25,104.7,,1,0,6000,1000
2024-12-08,6000.00,53.8,16250,90.08,105.1,,1,0,6000,1000
2024-12-09,5978.78,51.5,16300,89.95,105.4,,0,0,6000,1000
2024-12-10,5967.23,49.2,16200,90.18,105.1,,0,0,6000,1000
2024-12-11,6000.00,46.9,16250,90.32,104.8,,0,0,6000,1000
2024-12-12,6000.00,44.6,16250,90.15,105.2,,0,0,6000,1000
2024-12-13,5989.67,47.3,16350,90.28,105.4,,1,0,6000,1000
2024-12-14,6000.00,50.0,16250,90.42,105.1,,1,0,6000,1000
2024-12-15,6000.00,52.7,16250,90.25,104.9,,1,0,6000,1000
2024-12-16,5978.45,50.4,16300,90.08,105.0,,0,0,6000,1000
2024-12-17,5967.89,48.1,16200,89.95,105.3,,0,0,6000,1000
2024-12-18,6000.00,45.8,16250,90.18,105.1,,0,0,6000,1000
2024-12-19,6000.00,43.5,16250,90.32,104.8,,0,0,6000,1000
2024-12-20,5989.34,46.2,16350,90.15,105.2,,1,0,6000,1000
2024-12-21,6000.00,48.9,16250,90.28,105.4,,1,0,6000,1000
2024-12-22,6000.00,51.6,16250,90.42,105.1,,1,0,6000,1000
2024-12-23,5978.78,49.3,18000,89.75,106.8,,0,0,6000,1000
2024-12-24,5967.23,47.0,19000,89.45,107.5,,0,0,6000,1000
2024-12-25,6000.00,44.7,21000,88.95,109.2,Christmas Day,0,0,6000,1000
2024-12-26,6000.00,47.4,19500,89.25,108.5,Boxing Day,0,0,6000,1000
2024-12-27,5989.67,50.1,16350,89.85,107.2,,1,0,6000,1000
2024-12-28,6000.00,52.8,16250,90.08,106.8,,1,0,6000,1000
2024-12-29,6000.00,55.5,16250,90.32,106.5,,1,0,6000,1000
2024-12-30,5978.45,53.2,16300,90.15,106.2,,0,0,6000,1000
2024-12-31,5967.89,50.9,16200,90.28,105.9,,0,0,6000,1000
2025-01-01,4567.23,28.6,15000,89.75,107.8,New Year's Day,0,0,6000,1000
2025-01-02,2956.78,31.3,8800,90.12,106.5,,0,0,6000,1000
2025-01-03,3124.56,34.0,9200,90.35,106.2,,1,0,6000,1000
2025-01-04,3287.45,36.7,9300,90.18,105.9,,1,0,6000,1000
2025-01-05,3189.67,33.4,9100,90.42,105.6,,1,0,6000,1000
2025-01-06,3345.89,30.1,9400,90.25,105.3,,0,0,6000,1000
2025-01-07,3456.78,27.8,9500,90.08,105.0,,0,0,6000,1000
2025-01-08,3234.56,25.5,9200,89.95,104.7,,0,0,6000,1000
2025-01-09,3389.23,28.2,9450,90.18,105.1,,0,0,6000,1000
2025-01-10,3467.89,30.9,9550,90.32,105.4,,1,0,6000,1000
2025-01-11,3356.45,33.6,9400,90.15,105.1,,1,0,6000,1000
2025-01-12,3478.67,36.3,9580,90.28,104.8,,1,0,6000,1000
2025-01-13,3589.34,33.0,9750,90.42,105.2,,0,0,6000,1000
2025-01-14,3445.78,29.7,9480,90.25,105.4,,0,0,6000,1000
2025-01-15,3567.23,26.4,9650,90.08,105.1,,0,0,6000,1000
2025-01-16,3678.45,23.1,9850,89.95,104.9,,0,0,6000,1000
2025-01-17,3534.89,25.8,9600,90.18,105.0,,1,0,6000,1000
2025-01-18,3656.67,28.5,9800,90.32,105.3,,1,0,6000,1000
2025-01-19,3767.34,31.2,10000,90.15,105.1,,1,0,6000,1000
2025-01-20,4123.78,33.9,12500,89.75,107.2,Martin Luther King Jr. Day,0,0,6000,1000
2025-01-21,3689.45,30.6,9900,90.28,106.5,,0,0,6000,1000
2025-01-22,3578.89,27.3,9700,90.42,106.2,,0,0,6000,1000
2025-01-23,3689.23,24.0,9900,90.25,105.9,,0,0,6000,1000
2025-01-24,3798.67,26.7,10100,90.08,105.6,,1,0,6000,1000
2025-01-25,3745.45,29.4,10050,89.95,105.3,,1,0,6000,1000
2025-01-26,3856.89,32.1,10350,90.18,105.0,,1,0,6000,1000
2025-01-27,3798.34,34.8,10100,90.32,104.7,,0,0,6000,1000
2025-01-28,3689.78,31.5,9900,90.15,105.1,,0,0,6000,1000
2025-01-29,3801.23,28.2,10110,90.28,105.4,,0,0,6000,1000
2025-01-30,3912.67,24.9,10400,90.42,105.1,,0,0,6000,1000
2025-01-31,3867.45,27.6,10300,90.25,104.9,,1,0,6000,1000
2025-02-01,3756.89,30.3,10050,90.08,105.0,,1,0,6000,1000
2025-02-02,3868.34,33.0,10350,89.95,105.3,,1,0,6000,1000
2025-02-03,3978.78,35.7,10650,90.18,105.1,,0,0,6000,1000
2025-02-04,3889.23,32.4,10450,90.32,104.8,,0,0,6000,1000
2025-02-05,3789.67,29.1,10100,90.15,105.2,,0,0,6000,1000
2025-02-06,3901.45,25.8,10450,90.28,105.4,,0,0,6000,1000
2025-02-07,4012.89,22.5,10750,90.42,105.1,,1,0,6000,1000
2025-02-08,3923.34,25.2,10500,90.25,104.9,,1,0,6000,1000
2025-02-09,3834.78,27.9,10300,90.08,105.0,,1,0,6000,1000
2025-02-10,3946.23,30.6,10600,89.95,105.3,,0,0,6000,1000
2025-02-11,4057.67,33.3,10900,90.18,105.1,,0,0,6000,1000
2025-02-12,3978.45,36.0,10650,90.32,104.8,,0,0,6000,1000
2025-02-13,3889.89,32.7,10450,90.15,105.2,,0,0,6000,1000
2025-02-14,4734.56,29.4,14500,89.55,108.5,Valentine's Day,1,0,6000,1000
2025-02-15,4123.78,26.1,11200,90.28,107.8,,1,0,6000,1000
2025-02-16,4034.23,28.8,10800,90.42,107.2,,1,0,6000,1000
2025-02-17,4267.89,31.5,12000,89.85,108.2,Presidents' Day,0,0,6000,1000
2025-02-18,3989.67,28.2,10700,90.25,107.5,,0,0,6000,1000
2025-02-19,4101.45,24.9,11000,90.08,107.2,,0,0,6000,1000
2025-02-20,4212.89,21.6,11300,89.95,106.9,,0,0,6000,1000
2025-02-21,4134.34,24.3,11150,90.18,106.6,,1,0,6000,1000
2025-02-22,4045.78,27.0,10850,90.32,106.3,,1,0,6000,1000
2025-02-23,4157.23,29.7,11200,90.15,106.0,,1,0,6000,1000
2025-02-24,4268.67,32.4,11500,90.28,105.7,,0,0,6000,1000
2025-02-25,4189.45,35.1,11300,90.42,105.4,,0,0,6000,1000
2025-02-26,4101.89,37.8,11000,90.25,105.1,,0,0,6000,1000
2025-02-27,4213.34,34.5,11300,90.08,104.8,,0,0,6000,1000
2025-02-28,4324.78,31.2,11600,89.95,105.2,,1,0,6000,1000
2025-03-01,4245.23,27.9,11400,90.18,105.4,,1,0,6000,1000
2025-03-02,4156.67,30.6,11200,90.32,105.1,,1,0,6000,1000
2025-03-03,4268.45,33.3,11500,90.15,104.9,,0,0,6000,1000
2025-03-04,4379.89,36.0,11800,90.28,105.0,,0,0,6000,1000
2025-03-05,4301.34,38.7,11650,90.42,105.3,,0,0,6000,1000
2025-03-06,4212.78,35.4,11300,90.25,105.1,,0,0,6000,1000
2025-03-07,4324.23,32.1,11600,90.08,104.8,,1,0,6000,1000
2025-03-08,4435.67,28.8,11900,89.95,105.2,,1,0,6000,1000
2025-03-09,4356.45,31.5,11750,90.18,105.4,,1,0,6000,1000
2025-03-10,4268.89,34.2,11500,90.32,105.1,,0,0,6000,1000
2025-03-11,4380.34,36.9,11800,90.15,104.9,,0,0,6000,1000
2025-03-12,4491.78,39.6,12100,90.28,105.0,,0,0,6000,1000
2025-03-13,4412.23,42.3,11950,90.42,105.3,,0,0,6000,1000
2025-03-14,4324.67,39.0,11600,90.25,105.1,,1,0,6000,1000
2025-03-15,4436.45,35.7,11900,90.08,104.8,,1,0,6000,1000
2025-03-16,4547.89,32.4,12200,89.95,105.2,,1,0,6000,1000
2025-03-17,4823.34,29.1,13500,89.65,107.8,St. Patrick's Day,0,0,6000,1000
2025-03-18,4456.78,31.8,12000,90.18,107.2,,0,0,6000,1000
2025-03-19,4368.23,34.5,11800,90.32,106.8,,0,0,6000,1000
2025-03-20,4479.67,37.2,12100,90.15,106.5,,0,0,6000,1000
2025-03-21,4591.45,39.9,12400,90.28,106.2,,1,0,6000,1000
2025-03-22,4512.89,42.6,12250,90.42,105.9,,1,0,6000,1000
2025-03-23,4424.34,45.3,12000,90.25,105.6,,1,0,6000,1000
2025-03-24,4535.78,48.0,12300,90.08,105.3,,0,0,6000,1000
2025-03-25,4647.23,50.7,12600,89.95,105.0,,0,0,6000,1000
2025-03-26,4568.67,53.4,12450,90.18,104.7,,0,0,6000,1000
2025-03-27,4480.45,56.1,12150,90.32,105.1,,0,0,6000,1000
2025-03-28,4591.89,58.8,12400,90.15,105.4,,1,0,6000,1000
2025-03-29,4703.34,61.5,12750,90.28,105.1,,1,0,6000,1000
2025-03-30,4624.78,64.2,12600,90.42,104.9,,1,0,6000,1000
2025-03-31,4536.23,66.9,12300,90.25,105.0,,0,0,6000,1000
2025-04-01,4647.67,69.6,12600,90.08,105.3,,0,0,6000,1000
2025-04-02,4759.45,72.3,12900,89.95,105.1,,0,0,6000,1000
2025-04-03,4680.89,75.0,12750,90.18,104.8,,0,0,6000,1000
2025-04-04,4592.34,77.7,12450,90.32,105.2,,1,0,6000,1000
2025-04-05,4703.78,80.4,12750,90.15,105.4,,1,0,6000,1000
2025-04-06,4815.23,83.1,13050,90.28,105.1,,1,0,6000,1000
2025-04-07,4736.67,85.8,12900,90.42,104.9,,0,0,6000,1000
2025-04-08,4648.45,88.5,12600,90.25,105.0,,0,0,6000,1000
2025-04-09,4759.89,91.2,12900,90.08,105.3,,0,0,6000,1000
2025-04-10,4871.34,93.9,13200,89.95,105.1,,0,0,6000,1000
2025-04-11,4792.78,91.6,13050,90.18,104.8,,1,0,6000,1000
2025-04-12,4704.23,89.3,12750,90.32,105.2,,1,0,6000,1000
2025-04-13,4815.67,87.0,13050,90.15,105.4,,1,0,6000,1000
2025-04-14,4927.45,84.7,13350,90.28,105.1,,0,0,6000,1000
2025-04-15,4848.89,82.4,13200,90.42,104.9,,0,0,6000,1000
2025-04-16,4760.34,80.1,12900,90.25,105.0,,0,0,6000,1000
2025-04-17,4871.78,77.8,13200,90.08,105.3,,0,0,6000,1000
2025-04-18,5234.23,75.5,14500,89.75,107.8,Good Friday,1,0,6000,1000
2025-04-19,4923.67,73.2,13350,90.15,107.2,,1,0,6000,1000
2025-04-20,5467.45,70.9,15000,89.45,109.2,Easter Sunday,1,0,6000,1000
2025-04-21,4812.89,68.6,13050,90.42,108.5,,0,0,6000,1000
2025-04-22,4724.34,66.3,12850,90.25,108.2,,0,0,6000,1000
2025-04-23,4835.78,64.0,13150,90.08,107.9,,0,0,6000,1000
2025-04-24,4947.23,61.7,13450,89.95,107.6,,0,0,6000,1000
2025-04-25,4868.67,59.4,13300,90.18,107.3,,1,0,6000,1000
2025-04-26,4780.45,57.1,13000,90.32,107.0,,1,0,6000,1000
2025-04-27,4891.89,54.8,13300,90.15,106.7,,1,0,6000,1000
2025-04-28,5003.34,52.5,13600,90.28,106.4,,0,0,6000,1000
2025-04-29,4924.78,50.2,13400,90.42,106.1,,0,0,6000,1000
2025-04-30,4836.23,47.9,13150,90.25,105.8,,0,0,6000,1000
2025-05-01,4947.67,45.6,13450,90.08,105.5,,0,0,6000,1000
2025-05-02,5059.45,43.3,13750,89.95,105.2,,1,0,6000,1000
2025-05-03,4980.89,41.0,13600,90.18,104.9,,1,0,6000,1000
2025-05-04,4892.34,38.7,13300,90.32,105.3,,1,0,6000,1000
2025-05-05,5003.78,36.4,13600,90.15,105.1,,0,0,6000,1000
2025-05-06,5115.23,34.1,13900,90.28,104.8,,0,0,6000,1000
2025-05-07,5036.67,31.8,13750,90.42,105.2,,0,0,6000,1000
2025-05-08,4948.45,29.5,13450,90.25,105.4,,0,0,6000,1000
2025-05-09,5059.89,27.2,13750,90.08,105.1,,1,0,6000,1000
2025-05-10,5171.34,24.9,14050,89.95,104.9,,1,0,6000,1000
2025-05-11,5723.78,22.6,16500,89.55,108.8,Mother's Day,1,0,6000,1000
2025-05-12,5081.23,20.3,13800,90.28,108.2,,0,0,6000,1000
2025-05-13,4992.67,18.0,13550,90.42,107.9,,0,0,6000,1000
2025-05-14,5104.45,15.7,13850,90.25,107.6,,0,0,6000,1000
2025-05-15,5215.89,13.4,14150,90.08,107.3,,0,0,6000,1000
2025-05-16,5137.34,11.1,14000,89.95,107.0,,1,0,6000,1000
2025-05-17,5048.78,8.8,13700,90.18,106.7,,1,0,6000,1000
2025-05-18,5160.23,6.5,14000,90.32,106.4,,1,0,6000,1000
2025-05-19,5271.67,4.2,14300,90.15,106.1,,0,0,6000,1000
2025-05-20,5193.45,1.9,14150,90.28,105.8,,0,0,6000,1000
2025-05-21,5104.89,-0.4,13850,90.42,105.5,,0,0,6000,1000
2025-05-22,5216.34,-2.7,14150,90.25,105.2,,0,0,6000,1000
2025-05-23,5327.78,-5.0,14450,90.08,104.9,,1,0,6000,1000
2025-05-24,5249.23,-7.3,14300,89.95,105.3,,1,0,6000,1000
2025-05-25,5160.67,-9.6,14000,90.18,105.1,,1,0,6000,1000
2025-05-26,5423.45,-11.9,15500,89.75,107.2,Memorial Day,0,0,6000,1000
2025-05-27,5234.89,-14.2,14250,90.32,106.8,,0,0,6000,1000
2025-05-28,5146.34,-16.5,14000,90.15,106.5,,0,0,6000,1000
2025-05-29,5257.78,-18.8,14350,90.28,106.2,,0,0,6000,1000
2025-05-30,5369.23,-21.1,14650,90.42,105.9,,1,0,6000,1000
2025-05-31,5290.67,-23.4,14500,90.25,105.6,,1,0,6000,1000
2025-06-01,5202.45,-25.7,14200,90.08,105.3,,1,0,6000,1000
2025-06-02,5313.89,-28.0,14500,89.95,105.0,,0,0,6000,1000
2025-06-03,5425.34,-30.3,14800,90.18,104.7,,0,0,6000,1000
2025-06-04,5346.78,-32.6,14650,90.32,105.1,,0,0,6000,1000
2025-06-05,5258.23,-34.9,14350,90.15,105.4,,0,0,6000,1000
2025-06-06,5369.67,-37.2,14650,90.28,105.1,,1,0,6000,1000
2025-06-07,5481.45,-39.5,14950,90.42,104.9,,1,0,6000,1000
2025-06-08,5402.89,-41.8,14800,90.25,105.0,,1,0,6000,1000
2025-06-09,5314.34,-44.1,14500,90.08,105.3,,0,0,6000,1000
2025-06-10,5425.78,-46.4,14800,89.95,105.1,,0,0,6000,1000
2025-06-11,5537.23,-48.7,15100,90.18,104.8,,0,0,6000,1000
2025-06-12,5458.67,-51.0,14950,90.32,105.2,,0,0,6000,1000
2025-06-13,5370.45,-53.3,14650,90.15,105.4,,1,0,6000,1000
2025-06-14,5481.89,-55.6,14950,90.28,105.1,,1,0,6000,1000
2025-06-15,5923.34,-57.9,17500,89.55,108.8,Father's Day,1,0,6000,1000
2025-06-16,5523.78,-60.2,15250,90.42,108.2,,0,0,6000,1000
2025-06-17,5435.23,-62.5,14900,90.25,107.9,,0,0,6000,1000
2025-06-18,5546.67,-64.8,15250,90.08,107.6,,0,0,6000,1000
2025-06-19,5658.45,-67.1,15550,89.95,107.3,,0,0,6000,1000
2025-06-20,5579.89,-69.4,15400,90.18,107.0,,1,0,6000,1000
2025-06-21,5491.34,-71.7,15100,90.32,106.7,,1,0,6000,1000
2025-06-22,5602.78,-74.0,15400,90.15,106.4,,1,0,6000,1000
2025-06-23,5714.23,-76.3,15700,90.28,106.1,,0,0,6000,1000
2025-06-24,5635.67,-78.6,15550,90.42,105.8,,0,0,6000,1000
2025-06-25,5547.45,-80.9,15250,90.25,105.5,,0,0,6000,1000
2025-06-26,5658.89,-83.2,15550,90.08,105.2,,0,0,6000,1000
2025-06-27,5770.34,-85.5,15850,89.95,104.9,,1,0,6000,1000
2025-06-28,5691.78,-87.8,15700,90.18,105.3,,1,0,6000,1000
2025-06-29,5603.23,-90.1,15400,90.32,105.1,,1,0,6000,1000
2025-06-30,5714.67,-92.4,15700,90.15,104.8,,0,0,6000,1000
2025-07-01,5826.45,-94.7,16000,90.28,105.2,,0,0,6000,1000
2025-07-02,5747.89,-97.0,15850,90.42,105.4,,0,0,6000,1000
2025-07-03,5659.34,-99.3,15550,90.25,105.1,,0,0,6000,1000
2025-07-04,6000.00,-101.6,18500,89.35,109.8,Independence Day,1,0,6000,1000
2025-07-05,5781.78,-103.9,15950,89.95,109.2,,1,0,6000,1000
2025-07-06,5693.23,-106.2,15650,90.18,108.8,,1,0,6000,1000
2025-07-07,5804.67,-108.5,15950,90.32,108.5,,0,0,6000,1000
2025-07-08,5916.45,-110.8,16250,90.15,108.2,,0,0,6000,1000
2025-07-09,5837.89,-113.1,16100,90.28,107.9,,0,0,6000,1000
2025-07-10,5749.34,-115.4,15800,90.42,107.6,,0,0,6000,1000
2025-07-11,5860.78,-117.7,16100,90.25,107.3,,1,0,6000,1000
2025-07-12,5972.23,-120.0,16400,90.08,107.0,,1,0,6000,1000
2025-07-13,5893.67,-122.3,16250,89.95,106.7,,1,0,6000,1000
2025-07-14,5805.45,-124.6,15950,90.18,106.4,,0,0,6000,1000
2025-07-15,5916.89,-126.9,16250,90.32,106.1,,0,0,6000,1000
2025-07-16,6000.00,-129.2,16400,90.15,105.8,,0,0,6000,1000
2025-07-17,5949.78,-131.5,16350,90.28,105.5,,0,0,6000,1000
2025-07-18,5861.23,-133.8,16050,90.42,105.2,,1,0,6000,1000
2025-07-19,5972.67,-136.1,16350,90.25,104.9,,1,0,6000,1000
2025-07-20,6000.00,-138.4,16400,90.08,105.3,,1,0,6000,1000
2025-07-21,6000.00,-140.7,16400,89.95,105.1,,0,0,6000,1000
2025-07-22,5927.45,-143.0,16300,90.18,104.8,,0,0,6000,1000
2025-07-23,6000.00,-145.3,16400,90.32,105.2,,0,0,6000,1000
2025-07-24,6000.00,-147.6,16400,90.15,105.4,,0,0,6000,1000
